-0.28431	-0.023869	0.40865	-0.23865	-0.40932	0.057443	0.0093363	-0.47479	0.61653	0.73695	0.12965	0.34233	-1.2047	0.61024	-0.048378	-0.0035409	-0.10082	0.17305	-0.12633	-0.16469	0.075352	-0.20294	0.075897	-0.16726	-0.11669	-0.11422	0.058542	-0.010372	0.075856	0.18436	0.11938	-0.010246	0.25138	-0.28411	-0.10193	-0.064735	0.03204	-0.046409	-0.069941	-0.20743	0.0053193	0.068447	-0.16417	-0.038951	0.19897	0.14709	0.022723	0.067516	0.00066156	-0.06962	0.015662	0.12376	0.0035911	-0.051832	0.0065482	0.025176	0.05962	0.0063497	0.023316	-0.020426	0.096617	0.13427	-0.16286	0.079833	-0.04945	0.017608	0.072731	-0.027796	0.037353	-0.0080038	0.073108	-0.053459	-0.037233	0.18082	-0.017143	-0.015661	-0.0011732	-0.041763	-0.044637	-0.026794	-0.0035023	0.027913	-0.069831	0.035501	-0.10158	-0.0094861	-0.082123	-0.11752	-0.14578	-0.11754	0.05959	0.029396	-0.0059552	-0.11409	0.077708	-0.097038	-0.0070873	-0.17342	0.017936	0.046306	0.093374	0.074044	-0.18253	0.012154	0.10419	-0.16603	0.18259	-0.10042	-0.018865	0.13976	0.11129	0.1583	-0.0022692	0.04256	0.05705	0.088659	-0.088412	-0.0031214	-0.093999	-0.036886	0.10153	0.09142	-0.10391	0.1221	0.15055	-0.10042	-0.074351	-0.059427	0.054584	0.21128	0.11347	-0.15183	0.15138	-0.29453	0.082943	0.042025	-0.1719	0.19512	-0.20138	0.063672	0.42257	-0.015789	-0.063764	-0.2235	-0.19067	-0.064101	-0.04163	-0.075952	0.064535	0.30705
-0.25832	-0.014053	0.3677	-0.22334	-0.37492	0.052667	-0.030573	-0.5242	0.5693	0.72447	0.12579	0.36845	-1.113	0.56604	-0.095742	0.0012882	0.031944	0.15759	-0.10063	-0.17868	0.11376	-0.26664	-0.14436	-0.1152	-0.05503	-0.11605	0.020259	0.036027	0.021795	0.23849	0.12292	-0.13777	0.30221	-0.43502	-0.20334	-0.01128	0.012768	-0.11636	-0.069386	-0.21601	0.013892	0.002168	-0.25163	0.024959	0.21542	0.22125	-0.04346	0.053357	-0.02905	-0.00028875	0.093101	0.0059999	0.055054	-0.027258	0.0092425	0.014083	-0.03609	0.032625	0.055258	-0.064998	0.13855	0.038437	-0.11485	-0.024571	-0.12224	0.06337	0.013357	-0.11181	0.031336	0.016116	-0.020705	0.027585	-0.1425	0.19578	0.056755	0.019768	-0.0096556	0.080148	-0.12964	-0.015025	-0.073876	-0.055949	-0.090721	0.0058968	-0.054526	-0.043832	-0.087723	-0.17599	-0.15406	-0.08054	0.050186	0.09513	-0.07044	-0.082834	0.044036	-0.18262	0.031384	-0.11226	0.029288	0.015307	-0.023812	0.043065	-0.090332	-0.018172	0.20869	-0.2297	0.08912	-0.31182	0.057278	0.15531	0.15663	0.35755	-0.099089	0.12484	0.26034	0.18633	-0.074843	-0.073726	0.0017847	-0.12527	-0.029268	-0.099383	0.0096482	0.16	0.072894	-0.0077067	-0.051248	0.03575	0.042165	0.28262	0.096042	-0.16535	0.025192	-0.14493	0.1507	0.0056527	-0.036714	0.26767	-0.13408	0.057286	0.23397	0.25431	-0.13946	-0.031631	-0.10048	0.052603	0.34587	0.14268	-0.086898	-0.0047534
-0.28272	0.32718	-0.35496	-0.54403	-0.011627	0.12837	0.41163	-0.22392	-0.31531	-0.23074	-0.97178	0.37495	-0.020305	-0.022887	-0.33435	0.083908	-0.27514	-0.28273	-0.12695	0.14827	0.087039	-0.10874	-0.019071	0.11637	-0.24502	0.048821	0.12954	0.018653	0.24562	-0.066857	-0.12494	0.10312	-0.063125	-0.06578	-0.093476	-0.10433	0.0043026	-0.0086403	-0.036128	0.11798	-0.15501	-0.035774	0.00051507	0.088871	-0.20386	-0.00079014	-0.1265	-0.1232	0.074359	0.041585	0.11486	-0.0010848	0.070445	0.053971	0.075254	-0.0034896	-0.05125	-0.025904	-0.024657	-0.063983	-0.045727	0.0809	-0.057225	-0.00011619	-0.0086632	0.057158	-0.043936	-0.0049819	-0.04288	-0.073183	-0.071225	0.13028	-0.11761	-0.13072	-0.034198	0.20316	0.30673	-0.051618	0.31327	-0.028339	-0.13703	-0.019476	0.052035	0.1044	0.32696	-0.016745	-0.06582	0.12809	-0.069068	0.025745	-0.035145	0.065971	-0.45805	0.026435	-0.41503	0.23271	0.25761	-0.14509	0.29248	0.18611	-0.31018	0.37389	-0.32551	-0.35575	0.1285	-0.087884	-0.070286	0.24984	-0.095252	0.31654	-0.2458	0.097323	0.53449	0.055081	-0.23588	0.19975	0.28209	-0.075207	0.22202	0.60901	0.30546	-0.040226	0.49128	0.46312	-0.036747	-0.28134	-0.080144	-0.48408	0.0087965	0.42252	0.31131	-0.51249	-0.13676	-0.39437	0.34393	0.40838	0.22565	-0.45181	0.56121	-0.324	0.24583	0.50907	0.021685	-0.11359	-0.26203	0.086323	-0.18426	-0.4347	0.29227	0.20493
-0.42082	0.79456	0.44593	0.24316	0.053412	-0.44453	-0.73372	0.3317	0.43312	-0.23869	-0.51488	-0.21887	0.040894	0.022517	0.20004	0.18487	-0.38735	0.15955	0.231	0.04899	-0.039994	-0.22203	0.02149	-0.15342	0.18463	0.0037777	-0.27112	0.076645	0.1521	0.14885	0.080318	-0.067988	0.28356	-0.0049912	0.05561	-0.26031	-0.26953	-0.17048	0.25136	0.47985	0.13833	-0.5437	0.12343	-0.26945	0.18274	-0.0059955	-0.22487	0.10013	-0.049622	-0.16054	-0.013298	-0.16217	0.10517	-0.16391	-0.13233	-0.01627	0.27536	-0.079802	-0.083067	0.056018	-0.078784	-0.069586	-0.038757	-0.012477	-0.22989	0.1864	-0.050595	-0.037859	-0.047876	0.039887	-0.010549	-0.21843	0.010577	-0.18205	0.16907	0.046537	-0.079932	0.037297	-0.28035	0.087426	0.12316	-0.20382	-0.0057976	-0.11812	-0.0097249	0.12387	-0.010991	0.089881	0.01483	-0.18046	-0.095726	0.037167	0.025098	-0.025313	0.095386	0.061615	0.01698	0.21031	0.066122	0.077165	-0.1183	0.028794	0.050834	0.15508	0.0094975	-0.019679	-0.1424	0.26606	-0.012804	0.21512	0.041368	-0.24614	0.11885	0.10254	0.22382	0.15697	-0.090568	0.12702	0.13197	0.026766	-0.13365	0.077705	0.013403	0.071074	0.12163	0.056331	0.3737	-0.066648	0.31601	-0.2389	-0.17744	-0.21275	0.050267	-0.30103	0.074721	-0.066642	0.022967	0.034257	0.53039	0.35528	-0.019253	-0.13433	0.11254	-0.17861	-0.08375	0.12456	0.41485	0.56774	-0.067856	0.13449
-0.4735	-0.0087191	-0.61001	-0.14858	-0.52589	0.032387	0.088808	0.3235	0.11192	0.0024603	0.11309	-0.14248	0.065048	-0.35878	-0.25769	0.41203	0.088057	-0.3648	-0.040355	-0.015759	0.066232	-0.054982	-0.024254	0.22438	0.058951	-0.022697	-0.19012	0.0945	0.1171	0.035844	0.044565	-0.219	0.28276	-0.042925	-0.099081	-0.17234	-0.24682	0.18071	-0.11807	-0.19262	-0.098701	-0.12479	-0.055688	0.32028	0.31185	-0.011446	0.028102	0.27341	-0.19597	0.0037442	0.086464	0.075655	-0.10064	0.042122	-0.043782	-0.019046	-0.013038	0.12997	-0.15408	0.10077	0.35153	-0.24966	0.19808	0.074587	0.14199	-0.37307	0.11309	-0.023037	0.19935	-0.38563	-0.41605	-0.39824	0.015261	0.21881	-0.73133	-0.50788	0.081394	0.10324	0.15742	0.53139	0.30341	0.41373	0.32352	-0.38113	0.18895	0.44311	0.50872	-0.43634	-0.015505	-0.044565	-0.34361	-0.045018	-0.48353	0.083276	0.056852	0.048417	-0.1349	0.30073	0.18724	0.25448	0.78342	-0.59569	-0.43409	0.19675	0.64055	-0.10985	-0.2346	0.10332	0.35493	0.10014	0.3931	0.29313	0.070227	-0.022541	-0.23241	0.050247	-0.25077	0.2169	0.11666	0.32636	0.28405	0.27601	-0.10371	0.10424	0.43974	0.07764	0.028017	-0.017954	0.017412	-0.041151	-0.23643	-0.033858	-0.056263	0.10814	-0.036417	-0.1419	-0.077661	-0.10012	0.0069416	0.099264	-0.051132	0.16422	0.0072736	-0.044635	0.13288	0.022291	-0.14318	0.070133	0.078609	0.089806
-0.56663	0.49152	-0.10372	0.047709	-0.0458	0.36946	0.19223	-0.16135	-0.37347	0.090491	0.27835	-0.023543	-0.074764	-0.068345	-0.021544	0.49433	0.27843	0.74706	-0.27613	0.03765	-0.67314	-0.38899	-0.64154	-0.076965	-0.63478	0.8369	0.34332	-0.19549	-0.046457	-0.39016	0.17105	0.15479	-0.49599	0.044327	0.020697	-0.04307	0.04582	0.033336	0.10411	0.065795	0.1111	-0.023438	0.1172	-0.20596	-0.066818	0.24422	0.098796	0.16576	-0.14993	0.12466	-0.099421	-0.065326	0.12316	0.14019	0.079861	-0.15248	-0.14536	0.13674	-0.051431	-0.15446	0.092144	0.039166	-0.00075934	0.18521	-0.014841	0.25317	-0.097418	-0.00072712	-0.10603	-0.0085233	0.19496	-0.044855	-0.1793	0.018203	0.14347	-0.087658	-0.066239	-0.10767	-0.0092833	-0.033618	-0.028346	0.30879	0.075593	-0.078	0.21865	0.16568	0.11876	-0.024066	-0.033537	-0.25014	-0.029747	0.048173	0.13727	0.049529	0.041117	0.063307	0.057945	0.10939	0.066689	0.17996	0.0024056	-0.11154	-0.093259	0.1264	0.1216	-0.086241	-0.11912	0.19812	-0.082305	0.083744	0.021732	0.020744	0.19143	0.11017	0.17065	0.1191	0.024507	0.21577	-0.15331	-0.12615	-0.13891	-0.11774	-0.11155	0.11823	-0.089089	-0.17653	0.083859	0.21388	0.0049962	-0.2164	0.15426	-0.22505	0.18464	-0.09683	-0.061305	-0.05037	-0.16822	0.0019925	0.0076512	0.12598	0.014292	-0.056885	0.046547	-0.0089294	-0.135	0.037659	0.0011512	0.0059202	-0.12539	0.039475
-0.48415	-0.39638	0.22854	-0.080633	-0.48415	-0.44314	0.050766	-0.76994	0.29149	0.23683	0.14316	0.088701	-0.090631	0.048411	0.34521	0.48621	-0.3524	0.15767	0.063173	0.12447	-0.058995	0.42627	0.4181	-0.01312	0.052328	-0.15447	0.16845	-0.010801	0.14513	0.063471	0.13314	0.36373	-0.083143	0.050196	0.38936	0.065807	-0.22653	0.0094933	-0.041387	0.24979	0.14271	0.55815	-0.090338	0.064507	-0.013945	0.026381	-0.080141	0.14055	-0.03227	-0.098886	0.27775	0.090959	-0.049694	-0.32385	0.020455	0.11582	0.0026665	0.073457	-0.06911	0.005221	-0.052754	-0.1085	-0.057986	0.05581	0.15977	-0.096039	-0.17549	0.21636	0.099896	-0.19605	-0.03699	-0.12649	-0.023056	-0.34733	-0.21279	-0.10319	0.10457	-0.17777	0.16465	-0.031994	0.083646	0.33872	-0.04198	-0.079065	0.020129	0.071695	-0.010137	0.15777	0.081417	-0.071152	-0.091831	0.10709	0.14005	0.22655	0.10636	0.21583	0.03782	0.098824	0.13124	-0.1486	-0.077671	-0.02688	0.2433	0.22187	-0.12476	0.15042	0.46589	0.1827	-0.29038	0.11021	0.15891	-0.30056	0.0077836	0.26718	-0.045565	0.33456	-0.028625	0.26039	-0.08473	0.2656	0.21488	0.38724	0.1153	-0.16573	0.20967	-0.008223	0.13482	-0.086596	-0.20303	-0.090493	0.24511	-0.15616	0.028844	0.0047333	-0.050521	0.19365	-0.16643	-0.046782	-0.32607	-0.15965	0.43688	-0.12996	0.78398	0.37009	-0.37006	0.019973	0.64856	0.08286	0.37252	-0.53657
-0.60887	-0.52688	0.26368	-0.074154	-0.56188	0.01	0.076206	0.25423	0.045088	0.2233	0.073106	-0.28167	-0.13089	-0.29238	-0.13911	0.51398	-0.17723	-0.054297	0.1496	0.12487	-0.15274	0.10343	-0.17348	0.12869	-0.13274	0.26602	-0.14279	-0.084064	0.20275	-0.048789	0.31892	0.065251	0.22057	-0.024395	0.013343	-0.25007	-0.38553	0.14087	-0.39639	-0.30449	0.25476	-0.22752	0.10099	0.25699	-0.1705	-0.24418	-0.050774	-0.28606	-0.055374	0.19886	0.15865	0.37822	-0.72834	-0.20241	0.049684	0.094395	0.38202	-0.10034	-0.12678	0.084609	-0.073557	0.40194	0.22044	-0.39128	-0.0075455	-0.084045	0.049649	-0.31443	0.38666	0.18039	-0.26839	-0.19343	0.10872	-0.19653	0.080536	-0.24291	-0.11928	-0.10603	-0.27594	-0.15317	-0.57044	-0.90977	-0.20422	-0.12561	-0.039546	-0.43758	-0.23079	0.36051	-0.0056601	0.12374	0.31185	-0.062639	-0.44565	-0.17517	0.1038	-0.10049	0.19787	0.19108	-0.13871	0.15695	0.2221	0.10109	0.06715	0.12909	-0.15832	0.0049877	0.1742	0.052224	0.21146	-0.079195	-0.14764	0.052637	-0.29431	-0.11418	0.21029	-0.30092	0.069756	0.078183	0.18469	0.16166	0.13778	0.029344	0.011476	-0.14045	-0.0049593	-0.036241	-0.18789	-0.072834	0.28354	0.30154	-0.0099301	0.063494	-0.26776	0.12951	-0.082113	-0.038304	-0.10518	-0.30072	-0.18877	-0.27873	0.014323	0.1584	-0.24327	0.080104	0.01396	0.070707	0.17319	-0.013919	0.010388	0.016732
-0.4351	-0.13736	-0.53224	0.059503	-0.30739	-0.16184	0.18653	0.34982	0.17138	0.090886	0.0014674	-0.00755	-0.009204	-0.26444	-0.0098611	0.32498	0.10302	-0.15848	0.055876	-0.070947	-0.056044	-0.067113	-0.41968	0.075866	-0.18476	0.47378	0.05333	-0.0062304	-0.17684	-0.22591	0.30151	0.14356	0.20359	-0.1223	-0.0073889	-0.076347	-0.3081	0.021788	-0.24894	-0.14154	-0.041212	-0.11135	-0.11039	-0.16267	0.095649	-0.12728	0.15856	0.16104	-0.18765	-0.022944	0.063617	0.13721	-0.31537	-0.095956	-0.088368	-0.0027021	0.05247	-0.064022	0.28934	-0.064616	-0.12202	0.048953	0.080604	-0.12195	-0.24922	-0.68962	0.041944	-0.01923	0.068509	-0.092868	-0.30689	-0.29192	-0.093631	-0.056654	-0.29469	0.23057	-0.041425	0.55698	0.11882	0.61038	0.78431	-0.18315	0.073079	0.52439	-0.78834	-0.2265	-0.4481	-0.56201	0.46686	-0.044223	-0.37712	-0.30989	0.98641	0.14324	-0.43137	0.1057	0.15289	-0.15445	0.09473	-0.018434	-0.58795	0.59163	0.19497	-0.098379	0.098301	-0.13186	0.24717	-0.0034774	-0.26101	0.34777	-0.37671	0.0028584	0.1548	-0.14209	0.16189	0.021935	0.049702	0.016781	0.037852	0.20765	-0.051663	-0.064633	-0.1736	0.037931	0.063201	0.072582	-0.064239	0.18778	-0.12995	0.018846	0.049102	-0.013113	-0.095424	0.034406	-0.15652	-0.057456	-0.099434	-0.091746	-0.051402	0.04658	0.094319	0.012122	-0.10898	-0.035149	0.040852	0.01765	-0.050329	-0.0088749	-0.059516	0.0076501
-0.17586	0.23381	-0.022264	-0.023693	-0.18229	-0.28909	-0.26076	-0.40104	0.13276	0.37163	-0.064674	-0.10681	0.071524	0.11279	0.03343	-0.17962	0.34073	-0.20057	0.089527	0.14357	0.53921	-0.06218	0.02636	-0.041821	-0.26159	0.13538	-0.13129	-0.2316	-0.21151	-0.099311	0.12133	0.14018	-0.032921	0.19142	-0.10781	0.012974	0.23693	0.21498	-0.054755	-0.056167	0.02347	0.36401	0.32521	-0.099694	0.13504	-0.1682	0.46357	-0.77393	-0.046986	-0.0038147	0.16225	0.26344	-0.25842	0.10804	-0.21407	0.088226	-0.10807	-0.053281	0.13556	0.42595	-0.19215	-0.15963	0.43695	0.081324	0.40295	-0.050461	0.76699	0.14424	-0.74952	0.072515	0.52177	-0.13627	0.15271	-0.34859	0.3915	-0.52215	0.64818	-0.50892	0.094525	0.77708	0.067496	-0.45536	0.093439	-0.16253	0.15479	0.77082	-0.014827	-0.036371	-0.050065	-0.056417	-0.1149	-0.4871	-0.002607	0.12999	-0.087485	-0.31528	0.20503	-0.095788	-0.13124	-0.0017118	-0.14604	-0.058727	0.33475	-0.018587	0.036116	0.089855	-0.22143	-0.11944	-0.061951	0.2931	0.15658	0.22315	0.14096	0.054987	0.39198	0.062586	0.06729	-0.11553	0.0077227	-0.2146	-0.059779	0.066897	0.26856	0.050013	-0.12538	-0.12118	0.064311	-0.12635	0.059254	0.064402	-0.17213	-0.094452	-0.037537	-0.018732	-0.19471	-0.0023499	0.17184	-0.011622	4.5672e-05	-0.15508	0.10354	-0.076633	0.043836	-0.040288	0.089128	-0.026666	0.23006	0.026503	-0.005487	0.073335
-0.4281	0.43705	0.14691	-0.0079478	0.18678	-0.030852	-0.7934	0.046113	0.50757	0.036055	-0.41602	-0.2065	-0.3567	0.42468	-0.27495	-0.0080189	0.16775	-0.31678	0.38069	-0.62365	-0.091403	0.08782	-0.17446	0.2902	0.072832	0.24543	-0.25819	-0.27411	-0.19842	-0.09924	0.23527	0.17397	-0.072242	0.18415	0.15813	-0.1596	0.15199	-0.1775	0.25602	-0.11244	-0.28294	0.13571	0.20293	0.23446	0.13784	-0.040048	-0.24788	-0.0047147	0.097385	0.090628	0.10731	-0.23909	-0.11997	0.17241	-0.11354	0.17957	-0.18965	0.17015	0.097062	0.027204	0.2858	0.32506	-0.078433	-0.097384	0.030406	0.020147	-0.1328	0.25758	0.0026454	-0.32989	-0.10014	0.076611	-0.074592	0.25424	-0.32146	-0.25328	0.049644	0.019766	0.42188	-0.21811	-0.070812	0.12532	0.12652	-0.0073652	-0.037708	0.04417	-0.050605	0.25543	-0.011875	0.29725	0.20575	-0.23038	0.090926	-0.014001	0.037932	-0.15189	-0.046231	0.048405	-0.1918	-0.35855	-0.15884	-0.023561	0.26738	-0.035156	-0.16625	0.015275	0.1749	-0.2977	0.095458	-0.33592	-0.072718	-0.12647	0.086062	-0.17622	-0.097823	0.35171	0.023584	-0.020565	0.013253	0.096148	0.27801	-0.048956	0.049187	0.033381	0.088053	0.14821	0.043075	-0.14909	-0.030823	0.13982	-0.26045	0.20929	-0.2691	0.11793	0.26626	0.24645	0.0095771	-0.046179	-0.11649	-0.051507	-0.10569	-0.13911	-0.19903	-0.063715	0.048644	-0.23772	0.0061911	0.17689	-0.023262	0.35142
-0.49933	0.0014418	-0.10217	-0.63431	-0.85923	0.51302	0.069514	0.19231	0.41407	-0.11878	0.26336	0.31119	-0.22749	0.26393	0.58534	0.38237	-0.19662	-0.083335	-0.26741	0.2275	-0.14622	0.29346	0.25944	-0.018878	-0.030109	0.29983	-0.16901	0.0044142	0.035866	0.0035297	0.07659	-0.20493	0.076692	-0.092487	0.25254	0.4579	-0.11942	-0.15597	-0.088555	-0.082766	0.11289	0.21066	0.18864	-0.17762	-0.23548	0.18933	-0.29324	-0.042023	0.024812	-0.19118	0.3206	-0.057772	-0.15661	-0.15095	0.099747	-0.014814	-0.18963	0.018721	-0.068956	0.20501	0.1719	0.082841	0.066968	0.020053	-0.24354	0.30941	-0.077659	0.16593	0.125	0.061884	0.16767	0.079431	0.22117	0.17677	0.17227	-0.029743	0.091363	-0.1034	0.02332	0.014706	0.11269	0.11654	-0.032545	-0.07712	0.052082	0.12017	0.041399	-0.0039288	-0.03751	-0.16096	0.0021985	-0.073903	0.046448	0.099504	-0.11502	-0.01883	0.0074878	0.0091218	0.1005	-0.15253	-0.0047238	0.13117	-0.17378	0.066492	-0.14866	-0.016052	0.049831	0.078986	0.0047472	-0.091212	-0.0094278	-0.083805	0.035506	-0.071635	0.098782	0.035888	-0.16997	0.095019	-0.126	-0.0034923	0.10118	-0.002103	-0.052618	-0.06757	0.035914	-0.14251	0.11738	0.12452	0.10253	-0.11593	-0.12769	0.16061	0.13109	0.17337	-0.21507	-0.12987	0.09085	-0.15912	0.1819	-0.026524	-0.18694	0.31243	-0.10102	0.038039	-0.085545	0.43506	0.11391	-0.37065	-0.24021	-0.06635
-0.25275	0.23488	0.028442	-0.2821	-0.082006	-0.34289	-0.10346	-0.44758	-0.010599	-0.019078	-0.88932	0.059649	0.26733	0.030481	0.021926	0.017555	-0.14648	-0.30585	0.085593	0.26169	0.31594	0.098039	-0.19396	0.43845	-0.030432	0.24867	-0.12403	-0.27984	0.057662	-0.13074	0.16621	0.090052	-0.33789	-0.14475	-0.14607	-0.26479	0.62417	-0.64466	0.053668	-0.15039	-0.39089	0.04032	0.49967	0.076437	-0.15217	-0.24559	-0.04837	0.75457	0.21828	-0.034202	-0.27513	-0.1779	-0.24871	0.12526	0.02285	-0.079155	-0.078462	0.023927	-0.032501	-0.099826	0.20169	0.17244	-0.16298	0.026486	0.021728	-0.09622	0.16037	0.10821	0.42166	0.017912	-0.25779	0.32093	-0.12022	-0.38034	0.1189	-0.30562	-0.047142	-0.13218	-0.1364	-0.11983	-0.05745	-0.0098107	-0.035048	-0.0453	-0.14023	0.15981	0.090864	-0.13395	0.03402	-0.061694	0.014676	0.010664	0.11045	0.10739	-0.01896	-0.10248	0.072701	0.081997	0.010237	0.066354	-0.10744	-0.040286	0.00078256	0.066616	-0.070143	-0.041572	0.21559	0.047355	0.16587	0.24639	0.064789	0.017204	-0.11834	-0.048022	0.084503	-0.061778	0.10816	0.17965	0.070673	-0.0331	-0.17847	-0.16012	0.03107	-0.027677	0.13285	0.13822	-0.036615	-0.1161	0.024688	-0.096563	-0.24624	-0.02141	0.04411	-0.094959	0.055905	-0.24676	-0.032698	0.12958	-0.25632	-0.069986	-0.17893	-0.047361	0.41045	0.10459	-0.077189	0.16933	0.21446	0.095053	0.049929	-0.092223
-0.58262	-0.33219	0.045502	0.13536	0.16456	-0.19258	0.1378	0.24021	-0.25379	-0.071413	-0.013001	-0.089211	-0.144	0.384	0.026605	0.068609	0.092595	0.42672	0.15541	-0.084187	0.28363	0.085929	-0.1363	0.62879	-0.12681	0.39162	-0.17117	-0.1546	0.21177	-0.37434	-0.15054	0.069403	0.092232	-0.14709	0.13225	0.17075	-0.12977	0.0062268	0.21011	0.0049034	-0.056275	-0.26297	0.17086	-0.047101	0.35747	0.57915	0.37683	-0.026543	0.29474	0.24275	-0.017212	-0.10529	0.21986	0.14857	0.00024348	-0.31689	-0.23748	-0.030809	-0.15206	0.23286	0.054395	-0.41048	0.22354	-0.097209	-0.0090104	0.13734	0.098172	0.15058	0.10217	0.044139	0.0060702	-0.40548	-0.16064	0.018922	-0.17854	0.14715	-0.0015046	0.25969	-0.14049	0.2663	0.066975	-0.12218	0.41339	-0.084045	0.33605	-0.5373	-0.05848	0.23563	-0.036876	-0.0047459	-0.25802	0.043559	-0.31828	-0.099705	-0.033522	-0.022773	0.022397	-0.064441	-0.17394	-0.36554	0.03311	0.25298	0.23042	-0.07074	-0.060267	0.40035	0.057388	-0.10365	-0.065694	-0.37757	-0.023479	0.092041	-0.24239	0.13485	-0.35525	-0.33372	0.56518	0.43475	-0.35413	-0.043672	0.045536	0.17494	0.0094371	-0.10506	-0.1999	-0.2544	0.097022	-0.093707	0.19901	0.16882	-0.40084	-0.25014	0.058151	-0.15428	-0.078339	0.13379	0.08855	-0.15592	-0.40364	0.35537	0.19427	-0.061593	-0.060646	-0.21161	-0.11262	-0.12459	0.15244	0.013306	-0.32089	-0.015665
-0.62067	0.092945	0.1636	-0.75114	-0.1228	0.29723	0.36121	-0.43514	-0.38832	-0.34715	-0.8698	0.50304	-0.21566	0.28577	-0.0094343	0.054324	-0.16965	-0.039047	0.0067878	0.17775	-0.0063544	-0.056024	-0.23618	0.1387	-0.3128	0.062479	0.1503	0.30677	0.15837	0.16925	-0.1529	0.12358	0.016104	-0.31874	-0.24296	-0.16669	-0.12817	0.031632	-0.051731	0.10387	-0.024624	-0.27701	-0.19884	0.27608	-0.025334	0.18183	-0.27733	-0.21586	0.12922	0.19725	0.2191	-0.00089024	0.18586	0.21544	-0.0050115	0.076279	-0.18372	-0.011472	-0.040736	0.12566	0.013413	0.011758	0.021329	-0.0088496	-0.2498	-0.012204	-0.092947	0.025475	0.1004	-0.28159	-0.096097	0.050141	-0.14764	-0.30841	-0.08996	0.05195	0.43121	0.14236	0.31463	0.096797	0.032705	0.016297	0.049244	-0.21526	0.28186	-0.052668	-0.13987	0.28893	-0.075964	-0.071629	0.079977	-0.0045318	-0.098037	-0.10187	-0.14418	0.080739	0.064933	0.0030789	0.11163	-0.0066694	-0.03988	0.089496	-0.07261	0.084331	-0.083502	-0.043431	-0.017901	0.1005	-0.099942	-0.2367	-0.1513	-0.1435	0.087155	0.0107	0.10608	0.21162	-0.12776	0.11769	-0.25636	-0.061754	-0.19775	0.00098761	-0.01546	-0.21389	0.028714	0.0065563	-0.029461	0.24906	0.10584	0.099339	0.054746	0.35185	-0.088178	0.029459	-0.33078	-0.053057	-0.033376	0.30827	-0.15682	-0.19766	0.11824	-0.12721	-0.059984	0.097183	0.37054	-0.25091	0.039709	0.25081	-0.26627	-0.30321
-0.40749	0.80248	0.11482	0.12741	-0.058958	-0.28334	-0.47452	0.18704	0.20176	0.011834	-0.30036	-0.22581	0.085718	-0.018626	0.17386	0.0045797	-0.38105	0.25131	0.10497	0.35471	-0.10811	0.19402	-0.088394	-0.22541	0.053996	0.1205	-0.047103	0.20547	0.029843	-0.014388	-0.0033163	-0.3453	0.64686	0.11844	-0.26968	-0.090299	-0.16018	-0.10399	0.64874	0.48415	0.4907	-0.32409	-0.21802	-0.317	0.14754	-0.29696	-0.28008	0.23721	0.27035	-0.05148	0.16437	0.64275	0.35647	-0.013328	-0.10724	-0.32407	-0.038746	0.11449	-0.092052	-0.072452	0.0071704	-0.058454	0.08219	-0.14298	0.043932	-0.055732	0.28661	-0.12939	-0.25531	0.10649	-0.11824	-0.021353	0.35621	-0.18645	0.31624	0.11959	-0.017009	-0.051506	-0.036184	0.029654	0.021135	-0.0070523	-0.18432	0.17609	-0.031066	0.010278	0.036881	-0.10025	0.065459	-0.058815	-0.012248	0.30726	-0.22932	0.25746	-0.31325	0.023565	-0.038092	0.095238	0.20669	-0.27378	0.13612	0.12194	-0.29299	-0.090854	0.21546	0.037652	0.075207	0.021344	-0.0022109	0.016152	0.032337	0.18028	0.088592	0.16916	0.051707	-0.16378	0.042513	-0.15481	0.032025	0.00044481	-0.022309	-0.027331	-0.075893	-0.14445	-0.14078	-0.14008	0.064205	0.21429	-0.0098221	-0.11389	-0.037252	0.0078455	-0.13325	-0.061462	0.10766	0.017797	-0.016246	-0.097291	-0.16863	-0.061509	0.11438	0.19062	0.035377	-0.091825	0.053655	-0.078699	0.10467	-0.10516	0.0074941	-0.094287
